dbnos,assists,boosts,damage_dealt,death_type,headshot_kills,heals,kill_place,kill_streaks,kills,longest_kill,name,player_id,revives,ride_distance,road_kills,swim_distance,team_kills,time_survived,vehicle_destroys,walk_distance,weapons_acquired,win_place,damage_taken,match_id,total_distance,created_at,map_name,duration,roster_id,telemetry_link
1,1,8,357.29095,byplayer,1,19,11,1,2,50.558662,All-round-YeBan7,account.ab418e112f05493da6a63921a05bafae,0,4779.8867,0,0.0,0,1220,0,1112.8098,8,8,498,18ff2a09-205c-4367-8466-9311910bcdab,5892.6965,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,d10e2d12-d923-4cae-9175-df427d0f4aec,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
3,0,2,272.8035,byplayer,0,0,12,1,2,31.40994,LeeClanLi,account.5b179cb9894a478f97215bb1d9bf8b92,2,0.0,0,0.0,0,457,0,382.75208,4,8,120,18ff2a09-205c-4367-8466-9311910bcdab,382.75208,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,d10e2d12-d923-4cae-9175-df427d0f4aec,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,i828-_,account.3431f694c7654114afd14a828c9cc48f,0,0.0,0,0.0,0,291,0,302.83966,5,14,100,18ff2a09-205c-4367-8466-9311910bcdab,302.83966,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,d10e2d12-d923-4cae-9175-df427d0f4aec,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
0,0,1,0.0,byplayer,0,2,40,0,0,0.0,Jichangmaig_,account.65d3fab1b19e42738b53df4f79e180df,0,0.0,0,0.0,0,465,0,566.51404,3,8,225,18ff2a09-205c-4367-8466-9311910bcdab,566.51404,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,d10e2d12-d923-4cae-9175-df427d0f4aec,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
4,0,1,454.102,byplayer,1,1,6,3,4,49.865707,Hwet_J,account.573238034f5b4d368c993c5f4d36a2f1,0,2224.9944,0,0.0,0,690,0,640.8781,4,3,154,18ff2a09-205c-4367-8466-9311910bcdab,2865.8725,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,c32bb8df-1912-48b6-9c3b-65b7fda43b0d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
0,1,3,0.0,byplayer,0,3,29,0,0,0.0,hyeonji,account.85681594d7044e5084e41cf4bf0d030e,0,2188.136,0,0.0,0,682,0,578.68933,4,3,157,18ff2a09-205c-4367-8466-9311910bcdab,2766.82533,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,c32bb8df-1912-48b6-9c3b-65b7fda43b0d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
3,1,11,549.6075,byplayer,0,9,5,1,4,315.74597,ddushiii,account.1415fec7b79f4f64879028e6af567d8a,1,2988.434,0,0.0,0,1656,0,1625.8121,5,3,680,18ff2a09-205c-4367-8466-9311910bcdab,4614.2461,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,c32bb8df-1912-48b6-9c3b-65b7fda43b0d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
3,2,7,658.4066,byplayer,1,4,4,1,4,20.966528,30XXDDD,account.6c61d5b2cc754539816d21d0cbbefad3,2,2870.3484,0,0.0,0,1656,0,1580.205,11,3,380,18ff2a09-205c-4367-8466-9311910bcdab,4450.5534,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,c32bb8df-1912-48b6-9c3b-65b7fda43b0d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
0,1,2,161.145,byplayer,0,1,44,0,0,0.0,G0312_-,account.092edf10973f4d219130664c2c05a7d3,0,2010.9111,0,0.0,0,1059,0,771.8842,4,10,203,18ff2a09-205c-4367-8466-9311910bcdab,2782.7952999999998,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,e81aa246-d535-43bc-8408-cc0ab8dbfa2d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
1,1,5,230.94505,byplayer,0,4,13,2,2,18.022585,Ks_Fast_love,account.2dc001c2475545169a3b612136ac774b,1,1762.3096,0,0.0,0,1064,0,1307.4324,7,10,95,18ff2a09-205c-4367-8466-9311910bcdab,3069.742,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,e81aa246-d535-43bc-8408-cc0ab8dbfa2d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
2,0,3,219.04546,byplayer,0,0,23,1,1,37.34584,xiao2_pang,account.6956d624c7764a88b36a7861e1151463,0,2052.5376,0,0.0,0,1057,0,1028.9578,7,10,0,18ff2a09-205c-4367-8466-9311910bcdab,3081.4954,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,e81aa246-d535-43bc-8408-cc0ab8dbfa2d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
1,0,5,44.580235,byplayer,0,0,22,1,1,28.891712,huan_1127,account.5ad010e3831f4e43acb27e4814b4c4d1,0,2583.6416,0,0.0,0,1064,0,1229.703,7,10,100,18ff2a09-205c-4367-8466-9311910bcdab,3813.3446,2023-01-07T14:34:12Z,¿¡¶õ°Ö,1677,e81aa246-d535-43bc-8408-cc0ab8dbfa2d,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2023/01/07/15/04/8a96dac3-8e9c-11ed-bec3-5234a0e776ed-telemetry.json
